species_id,species_name,common_name,min_zone,max_zone,ideal_soil,drought_tolerant,max_height_m,growth_rate,canopy_spread_m
666e3b90-74d4-4c1b-8344-e1dfffedcd9f,Quercus alba,White Oak,3,9,well-drained loam,True,25.0,slow,25.0
8c1af409-c97c-4795-bf43-7c33fe38185c,Acer saccharum,Sugar Maple,3,8,moist well-drained,False,30.0,slow,20.0
89e9ce70-0a4e-4802-8b20-66001b3c8af1,Pinus strobus,Eastern White Pine,3,8,sandy loam,False,35.0,medium,8.0
067f6ac3-cf84-4937-b713-1f637d8da0ec,Betula nigra,River Birch,4,9,moist acidic,False,18.0,fast,15.0
c324cc7b-438b-4bf2-897b-a90052b0a6dd,Fagus grandifolia,American Beech,3,9,well-drained,False,24.0,slow,20.0
0e6fa1ae-48ef-499a-931d-0b11ce0979cd,Tsuga canadensis,Eastern Hemlock,3,7,moist acidic,False,30.0,slow,10.0
913fa3ce-7dd3-49df-9c3c-c96f8c240e94,Quercus rubra,Red Oak,3,8,well-drained,True,25.0,medium,22.0
771ed6c0-0200-43a0-9142-59c5ba4da3e8,Acer rubrum,Red Maple,3,9,moist to wet,False,20.0,fast,15.0
42fb1297-4ecb-4d52-8c25-9f11c93bea15,Picea glauca,White Spruce,1,6,moist well-drained,False,20.0,medium,6.0
e38192a0-1a46-4e28-acd2-f0a78af0724f,Fraxinus americana,White Ash,3,9,moist well-drained,False,25.0,fast,15.0
6ca1ed9b-b4b2-4c14-8c2d-f29a42e47a34,Carya ovata,Shagbark Hickory,4,8,well-drained,True,27.0,slow,20.0
d8ac5621-d15d-458c-abdf-61d8d3fc7eea,Ulmus americana,American Elm,2,9,moist well-drained,False,30.0,fast,25.0
4893fab0-5fa6-4c41-842b-cf74ccca5e80,Juglans nigra,Black Walnut,4,9,deep well-drained,False,30.0,fast,25.0
f86ac080-1f15-4f01-9496-5c61130dc9e1,Liriodendron tulipifera,Tulip Tree,4,9,moist well-drained,False,35.0,fast,15.0
1ae141dc-a38c-477a-9c63-8cb93526596d,Platanus occidentalis,American Sycamore,4,9,moist to wet,False,30.0,fast,20.0
313ed045-a26c-438e-ae9e-34421fbb12a9,Liquidambar styraciflua,Sweet Gum,5,9,moist acidic,False,25.0,medium,15.0
4f1d8470-cfdb-423e-b391-c9b5c876c956,Nyssa sylvatica,Black Gum,4,9,moist acidic,False,15.0,slow,12.0
50b634f4-d4fd-4ac9-bc6e-4a3261a676ab,Catalpa bignonioides,Southern Catalpa,5,9,well-drained,True,18.0,fast,15.0
ba2a54f7-c59f-4546-9b1c-7922cfc78d56,Robinia pseudoacacia,Black Locust,3,8,well-drained,True,25.0,fast,12.0
2caa5345-6941-4274-883c-d1e10ec0d559,Gleditsia triacanthos,Honey Locust,3,9,adaptable,True,20.0,fast,15.0
ab929fc7-7e1e-496a-b2a3-f770da98441d,Celtis occidentalis,Hackberry,2,9,adaptable,True,18.0,medium,15.0
84f653f6-489b-4cda-8628-0a3e407eeb50,Tilia americana,American Basswood,2,8,moist well-drained,False,25.0,medium,15.0
04f81172-de92-4940-bca2-43e682364c8f,Abies balsamea,Balsam Fir,3,5,moist acidic,False,20.0,slow,5.0
08095c22-6e13-4962-9b0f-195ad439bb6d,Larix laricina,Tamarack,1,4,wet acidic,False,20.0,medium,6.0
78710ab7-fbd9-4a77-a387-6f649450a4af,Thuja occidentalis,Eastern White Cedar,2,7,moist alkaline,False,15.0,slow,4.0
9a683e65-bcda-4652-bf1f-52cd25e8e78f,Juniperus virginiana,Eastern Red Cedar,2,9,well-drained,True,15.0,slow,8.0
623c8146-9d4a-4d82-9e58-160ea4a926bd,Populus tremuloides,Quaking Aspen,1,6,well-drained,False,20.0,fast,6.0
b22212ea-05ab-4003-9c47-7f06b9fb33a9,Populus deltoides,Eastern Cottonwood,2,9,moist to wet,False,30.0,fast,20.0
01dfc520-4d9e-46f7-85ac-01914c6f0954,Salix nigra,Black Willow,2,8,wet,False,15.0,fast,15.0
aef310c8-7419-40a5-aff5-e54d0da39523,Prunus serotina,Black Cherry,3,9,well-drained,False,20.0,medium,12.0
2a359353-8a99-4c58-bb26-f0c2288b6d7a,Amelanchier canadensis,Serviceberry,4,8,well-drained,True,8.0,medium,6.0
5d3b2920-4789-4534-a59f-49c0a4cd3223,Cornus florida,Flowering Dogwood,5,9,moist acidic,False,8.0,slow,8.0
bb89cba4-d7a6-4929-b716-223b9554c88e,Cercis canadensis,Eastern Redbud,4,9,well-drained,True,9.0,medium,8.0
8282137f-1684-4584-a93a-f92a213318f4,Magnolia grandiflora,Southern Magnolia,7,9,moist acidic,False,25.0,slow,15.0
6f04ff19-2182-4844-b241-108f387a6923,Magnolia stellata,Star Magnolia,4,8,moist acidic,False,5.0,slow,4.0
34f3a46f-f155-4723-a459-02c4045f707e,Aesculus hippocastanum,Horse Chestnut,3,7,moist well-drained,False,20.0,medium,15.0
62cf86d6-7594-42bb-b5bc-8b97c6b98c72,Castanea dentata,American Chestnut,4,8,well-drained acidic,False,30.0,fast,20.0
5cbb8433-882c-49b5-9c87-41c944963fca,Ostrya virginiana,American Hornbeam,3,9,well-drained,True,12.0,slow,8.0
0b4a66e6-b97e-4a86-9750-a388476b12d2,Carpinus caroliniana,Blue Beech,3,9,moist well-drained,False,10.0,slow,8.0
9e6803e1-1ba0-4cf4-ae71-bed6e65f38da,Diospyros virginiana,American Persimmon,4,9,well-drained,True,15.0,medium,10.0
60bab9eb-bfc7-4cde-a409-ecd2ba4937c7,Morus rubra,Red Mulberry,4,8,moist well-drained,True,12.0,fast,12.0
1cbb427c-ee59-43de-a874-f64e4025f75e,Maclura pomifera,Osage Orange,4,9,adaptable,True,15.0,medium,12.0
bae26ae2-7fa4-431c-8e89-ad80b29e7959,Sassafras albidum,Sassafras,4,9,well-drained acidic,True,18.0,medium,8.0
5624d373-38bd-414f-bf7c-a30abfe42ba9,Oxydendrum arboreum,Sourwood,5,9,moist acidic,False,9.0,slow,6.0
93715cee-61e2-4eb8-8978-68de58cfd07e,Halesia tetraptera,Carolina Silverbell,4,8,moist acidic,False,12.0,medium,8.0
2b76e418-24b3-4404-b1f1-ed172725e4e2,Quercus virginiana,Live Oak,8,10,well-drained,True,20.0,slow,30.0
d588cf57-0b9d-4388-9569-a9676d522355,Quercus phellos,Willow Oak,5,9,moist well-drained,False,20.0,fast,12.0
45a65710-8daa-4f39-9d36-e69a25321814,Quercus lyrata,Overcup Oak,5,9,wet,False,20.0,slow,15.0
e9c5a783-897d-4f4f-b251-845ec4dcb26e,Quercus nigra,Water Oak,6,9,moist to wet,False,20.0,fast,15.0
b65b5501-633e-4872-9e2e-c3bf33fea491,Taxodium distichum,Bald Cypress,4,10,wet,False,35.0,medium,8.0
53371d0e-f699-4f1d-9b37-b2a021aafa78,Pinus taeda,Loblolly Pine,6,9,moist well-drained,False,30.0,fast,8.0
5acbe55d-2485-4313-8924-f98f28078546,Pinus echinata,Shortleaf Pine,6,9,well-drained,True,25.0,medium,6.0
c4070275-2fc1-4db2-935b-b7c35a4bbd76,Pinus palustris,Longleaf Pine,7,10,sandy well-drained,True,35.0,slow,6.0
548a0e28-cd3f-490d-ae11-b8681cb5065f,Pinus virginiana,Virginia Pine,4,8,well-drained,True,18.0,medium,6.0
1924e353-3a23-4632-9fdd-c795a7ec9e3b,Juniperus ashei,Ashe Juniper,7,9,rocky alkaline,True,8.0,slow,5.0
3b89fe8d-bc20-4aa4-869b-35bb7f40cdc7,Carya illinoinensis,Pecan,6,9,deep well-drained,False,35.0,medium,25.0
4440e705-f7fa-4dbe-aa8b-d025d1a93881,Celtis laevigata,Sugarberry,5,9,adaptable,True,18.0,fast,15.0
517a73f6-951f-40b1-9076-000f5f643c0e,Planera aquatica,Water Elm,5,9,wet,False,12.0,medium,10.0
82e13885-8f2e-4369-a0a8-d331ebde06b2,Persea borbonia,Red Bay,8,10,moist well-drained,False,15.0,slow,8.0
df5a7901-5953-4204-9a80-432a079cff23,Magnolia virginiana,Sweet Bay,5,9,moist acidic,False,18.0,medium,6.0
f2748fff-f1f0-4741-a028-d620bdd481eb,Ilex opaca,American Holly,5,9,moist acidic,False,15.0,slow,8.0
a52349e0-2195-4e81-a342-611240ca80e9,Acer negundo,Box Elder,2,9,moist well-drained,True,15.0,fast,12.0
051c64da-e274-40f9-a578-f66fdf8d3a74,Acer saccharinum,Silver Maple,3,9,moist to wet,False,25.0,fast,15.0
122e2e51-6a56-458f-8ee0-a54c287f6b83,Fraxinus pennsylvanica,Green Ash,3,9,moist well-drained,True,18.0,fast,12.0
34afdaad-2cf2-4128-ac0a-a1caca2df023,Populus grandidentata,Bigtooth Aspen,1,5,well-drained,False,18.0,fast,8.0
4a9e9a64-4a75-45c5-93a6-4ff35bb3df1f,Prunus americana,American Plum,3,8,well-drained,True,6.0,medium,6.0
4251a00c-bdf9-4c7b-8ceb-937edb1f8484,Crataegus mexicana,Mexican Hawthorn,4,8,well-drained,True,8.0,medium,6.0
8becbd21-8c9d-4c20-b9a0-e6804d0695b5,Viburnum prunifolium,Blackhaw,3,9,well-drained,True,5.0,slow,4.0
d5f0ab10-1018-4bcf-b846-6da6a01ae620,Asimina triloba,Pawpaw,5,8,moist well-drained,False,8.0,slow,6.0
927a703c-cf80-4bf2-8a10-e89806c0b284,Sambucus canadensis,American Elder,4,9,moist well-drained,False,4.0,fast,4.0
451dcebb-9e75-4fd5-ae88-f86124487c5d,Rhamnus purshiana,Cascara Buckthorn,6,9,moist well-drained,False,10.0,medium,8.0
93978be7-83f8-4689-837f-5654dea63a59,Alnus incana,Speckled Alder,2,6,wet,False,8.0,fast,6.0
fc085dbb-dcc2-4385-8a0c-906621e9fc06,Betula papyrifera,Paper Birch,2,6,moist well-drained,False,20.0,medium,10.0
900cc6ea-ad6b-4c7d-842a-3f90ed3032c6,Populus balsamifera,Balsam Poplar,1,5,moist well-drained,False,25.0,fast,8.0
2b6447b7-3f47-4ceb-9949-45f1c620cd08,Abies concolor,White Fir,3,7,moist well-drained,False,25.0,slow,6.0
3fa70c69-591b-4d9c-9682-6abdb0238356,Pseudotsuga menziesii,Douglas Fir,4,7,well-drained,False,60.0,medium,8.0
3408b6d5-eba1-4c47-8db0-e0ec1b1150e6,Pinus ponderosa,Ponderosa Pine,3,7,well-drained,True,45.0,medium,8.0
3ff16ba3-d545-46da-8aa4-97fbaafe2495,Pinus flexilis,Limber Pine,3,7,rocky well-drained,True,15.0,slow,6.0
d147e909-16bb-4782-a52f-fa91bd2c3f8f,Picea engelmannii,Engelmann Spruce,1,5,moist well-drained,False,30.0,slow,5.0
fb3453c8-ec11-494e-9eec-ac00a68c6ca3,Picea pungens,Blue Spruce,2,7,moist well-drained,False,20.0,slow,6.0
